Page,product,experimental,unreleased,alternateRecipe,mainRecipe,recipeName,craftedIn,inCraftBench,inWorkShop,researchTier,producedIn,craftingTime,craftingClicks,productCount,productsPerMinute,product2,productCount2,productsPerMinute2,product3,productCount3,productsPerMinute3,product4,productCount4,productsPerMinute4,quantity1,ingredient1,quantity2,ingredient2,quantity3,ingredient3,quantity4,ingredient4,quantity5,ingredient5,quantity6,ingredient6,quantity7,ingredient7,quantity8,ingredient8,quantity9,ingredient9,quantity10,ingredient10
A.I. Limiter,A.I. Limiter,No,No,No,0,A.I. Limiter,Assembler,Yes,No,[[Caterium Research]] - AI Limiter,,12,6,1,5,,,0,,,0,,,0,5,Copper Sheet,20,Quickwire,,,,,,,,,,,,,,,,
Adaptive Control Unit,Adaptive Control Unit,No,No,No,0,Adaptive Control Unit,Manufacturer,No,No,[[Tier 5]] - Industrial Manufacturing,,120,,2,1,,,0,,,0,,,0,15,Automated Wiring,10,Circuit Board,2,Heavy Modular Frame,2,Computer,,,,,,,,,,,,
Alclad Aluminum Sheet,Alclad Aluminum Sheet,No,No,No,0,Alclad Aluminum Sheet,Assembler,Yes,No,[[Tier 7]] - Bauxite Refinement,,8,8,4,30,,,0,,,0,,,0,8,Aluminum Ingot,3,Copper Ingot,,,,,,,,,,,,,,,,
Alumina Solution,Alumina Solution,No,No,No,0,Alumina Solution,Refinery,No,No,[[Tier 7]] - Bauxite Refinement,,6,,8,80,Silica,2,20,,,0,,,0,7,Bauxite,10,Water,,,,,,,,,,,,,,,,
Aluminum Ingot,Aluminum Ingot,No,No,No,0,Aluminum Ingot,Foundry,Yes,No,[[Tier 7]] - Bauxite Refinement,,3,5,4,80,,,0,,,0,,,0,12,Aluminum Scrap,7,Silica,,,,,,,,,,,,,,,,
Aluminum Ingot,Aluminum Ingot,No,No,Yes,0,Pure Aluminum Ingot,Smelter,Yes,No,[[Tier 7]] - Bauxite Refinement,,5,,3,36,,,0,,,0,,,0,12,Aluminum Scrap,,,,,,,,,,,,,,,,,,
Aluminum Scrap,Aluminum Scrap,No,No,No,0,Aluminum Scrap,Refinery,No,No,[[Tier 7]] - Bauxite Refinement,,1,,6,360,Water,1,60,,,0,,,0,4,Alumina Solution,1,Petroleum Coke,,,,,,,,,,,,,,,,
Aluminum Scrap,Aluminum Scrap,No,No,Yes,0,Electrode - Aluminum Scrap,Refinery,No,No,[[Tier 7]] - Bauxite Refinement,,2,,5,150,Water,1,30,,,0,,,0,3,Alumina Solution,1,Coal,,,,,,,,,,,,,,,,
Assembler,Assembler,,,No,1,Assembler,Build Gun,,,[[Tier 2]] - Part Assembly,,,,,0,,,60,,,60,,,60,8,Reinforced Iron Plate,4,Rotor,10,Cable,,,,,,,,,,,,,,
Assembler Mk.2,Assembler Mk.2,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,4,Heavy Modular Frame,4,Turbo Motor,3,Supercomputer,,,,,,,,,,,,,,
Automated Wiring,Automated Wiring,No,No,No,0,Automated Wiring,Assembler,No,No,[[Tier 4]] - Advanced Steel Production,,24,,1,2.5,,,0,,,0,,,0,1,Stator,20,Cable,,,,,,,,,,,,,,,,
Automated Wiring,Automated Wiring,No,No,Yes,0,High-Speed Wiring,Manufacturer,No,No,"[[Tier 4]] - Advanced Steel Production
[[Caterium Research]] - A.I. Limiter
''[[Tier 5]] - Industrial Manufacturing''",,32,,4,7.5,,,0,,,0,,,0,2,Stator,40,Wire,1,High-Speed Connector,,,,,,,,,,,,,,
AWESOME Shop,AWESOME Shop,,,No,1,AWESOME Shop,Build Gun,,,[[Tier 2]] - Resource Sink Bonus Program,,,,,0,,,60,,,60,,,60,200,Screw,10,Iron Plate,30,Cable,,,,,,,,,,,,,,
AWESOME Shop/zh,AWESOME Shop/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,200,Screws,10,Iron Plate,10,Cable,,,,,,,,,,,,,,
AWESOME Sink,AWESOME Sink,,,No,1,AWESOME Sink,Build Gun,,,[[Tier 2]] - Resource Sink Bonus Program,,,,,0,,,60,,,60,,,60,15,Reinforced Iron Plate,30,Cable,45,Concrete,,,,,,,,,,,,,,
Battery,Battery,No,No,No,0,Battery,Manufacturer,Yes,No,[[Tier 7]] - Advanced Aluminum Production,,32,16,3,5.6,,,0,,,0,,,0,8,Alclad Aluminum Sheet,16,Wire,20,Sulfur,8,Plastic,,,,,,,,,,,,
Bauxite,Bauxite,No,No,No,0,Bauxite,Miner,No,No,[[Tier 7]] - Bauxite Refinement,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Beacon,Beacon,No,No,No,0,Beacon,Manufacturer,No,Yes,[[Tier 1]] - Field Research,,8,2,1,7.5,,,0,,,0,,,0,3,Iron Plate,1,Iron Rod,15,Wire,2,Cable,,,,,,,,,,,,
Beacon,Beacon,No,No,Yes,0,Signal Beacon,Manufacturer,No,No,"[[Tier 3]] - Basic Steel Production
[[Quartz Research]] - Quartz Crystals",,120,,20,10,,,0,,,0,,,0,4,Steel Beam,16,Steel Pipe,1,Crystal Oscillator,,,,,,,,,,,,,,
Biomass,Biomass,No,No,No,0,Biomass (Leaves),Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 6,,5,1,5,60,,,0,,,0,,,0,10,Leaves,,,,,,,,,,,,,,,,,,
Biomass,Biomass,No,No,No,0,Biomass (Wood),Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 6,,4,2,20,300,,,0,,,0,,,0,4,Wood,,,,,,,,,,,,,,,,,,
Biomass,Biomass,No,No,No,0,Biomass (Mycelia),Constructor,Yes,No,[[Mycelia Research]] - Mycelia,,4,1,10,150,,,0,,,0,,,0,10,Mycelia,,,,,,,,,,,,,,,,,,
Biomass,Biomass,No,No,No,0,Biomass (Alien Carapace),Constructor,Yes,No,[[Alien Organisms]] - Structural Analysis,,4,2,100,"1,500.00",,,0,,,0,,,0,1,Alien Carapace,,,,,,,,,,,,,,,,,,
Biomass,Biomass,No,No,No,0,Biomass (Alien Organs),Constructor,Yes,No,[[Alien Organisms]] - Organic Properties,,8,4,200,"1,500.00",,,0,,,0,,,0,1,Alien Organs,,,,,,,,,,,,,,,,,,
Biomass Burner,Biomass Burner,,,No,1,Biomass Burner,Build Gun,,,[[Tier 0]] - HUB Upgrade 6,,,,,0,,,60,,,60,,,60,15,Iron Plate,15,Iron Rod,25,Wire,,,,,,,,,,,,,,
Black Powder,Black Powder,No,No,No,0,Black Powder,Assembler,Yes,Yes,[[Sulfur Research]] - Black Powder,,8,2,1,7.5,,,0,,,0,,,0,1,Coal,2,Sulfur,,,,,,,,,,,,,,,,
Black Powder,Black Powder,No,No,Yes,0,Gun Powder,Assembler,No,No,[[Alternate Recipe]] - Compacted Coal,,16,,4,15,,,0,,,0,,,0,2,Sulfur,1,Compacted Coal,,,,,,,,,,,,,,,,
Blade Runners,Blade Runners,No,No,No,0,Blade Runners,,No,Yes,[[Caterium Research]] - Blade Runners,,,20,1,0,,,0,,,0,,,0,50,Quickwire,3,Modular Frame,3,Rotor,,,,,,,,,,,,,,
Cable,Cable,No,No,No,0,Cable,Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 2,,2,1,1,30,,,0,,,0,,,0,2,Wire,,,,,,,,,,,,,,,,,,
Cable,Cable,No,No,Yes,0,Coated Cable,Refinery,No,No,[[Tier 5]] - Oil Processing,,8,,9,67.5,,,0,,,0,,,0,5,Wire,2,Heavy Oil Residue,,,,,,,,,,,,,,,,
Cable,Cable,No,No,Yes,0,Insulated Cable,Assembler,No,No,[[Tier 5]] - Oil Processing,,12,,20,100,,,0,,,0,,,0,9,Wire,6,Rubber,,,,,,,,,,,,,,,,
Cable,Cable,No,No,Yes,0,Quickwire Cable,Assembler,No,No,"[[Tier 5]] - Oil Processing
[[Caterium Research]] - Caterium Ingots",,24,,11,27.5,,,0,,,0,,,0,3,Quickwire,2,Rubber,,,,,,,,,,,,,,,,
Caterium Ingot,Caterium Ingot,No,No,No,0,Caterium Ingot,Smelter,Yes,No,[[Caterium Research]] - Caterium Ingots,,4,4,1,15,,,0,,,0,,,0,3,Caterium Ore,,,,,,,,,,,,,,,,,,
Caterium Ingot,Caterium Ingot,No,No,Yes,0,Pure Caterium Ingot,Refinery,No,No,"[[Tier 3]] - Coal Power
[[Caterium Research]] - Caterium
''[[Tier 5]] - Oil Processing''",,5,,1,12,,,0,,,0,,,0,2,Caterium Ore,2,Water,,,,,,,,,,,,,,,,
Caterium Ore,Caterium Ore,No,No,No,0,Caterium Ore,Miner,No,No,[[Caterium Research]] - Caterium,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Chainsaw,Chainsaw,No,No,No,0,Chainsaw,,No,Yes,[[Tier 2]] - Obstacle Clearing,,,15,1,0,,,0,,,0,,,0,5,Reinforced Iron Plate,25,Iron Rod,160,Screw,15,Cable,,,,,,,,,,,,
Circuit Board,Circuit Board,No,No,No,0,Circuit Board,Assembler,Yes,No,[[Tier 5]] - Oil Processing,,8,6,1,7.5,,,0,,,0,,,0,2,Copper Sheet,4,Plastic,,,,,,,,,,,,,,,,
Circuit Board,Circuit Board,No,No,Yes,0,Electrode Circuit Board,Assembler,No,No,[[Tier 5]] - Oil Processing,,12,,1,5,,,0,,,0,,,0,6,Rubber,9,Petroleum Coke,,,,,,,,,,,,,,,,
Circuit Board,Circuit Board,No,No,Yes,0,Silicone Circuit Board,Assembler,No,No,"[[Tier 5]] - Oil Processing
[[Quartz Research]] - Quartz",,24,,5,12.5,,,0,,,0,,,0,11,Copper Sheet,11,Silica,,,,,,,,,,,,,,,,
Circuit Board,Circuit Board,No,No,Yes,0,Caterium Circuit Board,Assembler,No,No,"[[Tier 5]] - Oil Processing
[[Caterium Research]] - Caterium Ingots",,48,,7,8.8,,,0,,,0,,,0,10,Plastic,30,Quickwire,,,,,,,,,,,,,,,,
Coal,Coal,No,No,No,0,Coal,Miner,No,No,[[Tier 3]] - Coal Power,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Coal,Coal,No,No,Yes,0,Biocoal,Constructor,No,No,[[Tier 3]] - Coal Power,,8,,6,45,,,0,,,0,,,0,5,Biomass,,,,,,,,,,,,,,,,,,
Coal,Coal,No,No,Yes,0,Charcoal,Constructor,No,No,[[Tier 3]] - Coal Power,,4,,10,150,,,0,,,0,,,0,1,Wood,,,,,,,,,,,,,,,,,,
Coal Generator,Coal Generator,,,No,1,Coal Generator,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,20,Reinforced Iron Plate,10,Rotor,30,Cable,,,,,,,,,,,,,,
Color Gun,Color Cartridge,No,No,No,0,Color Cartridge,Constructor,Yes,Yes,[[Flower Petals Research]] - Color Cartridges,,8,2,10,75,,,0,,,0,,,0,5,Flower Petals,,,,,,,,,,,,,,,,,,
Color Gun,Color Gun,No,No,No,0,Color Gun,,No,Yes,[[Flower Petals Research]] - Color Gun,,,20,1,0,,,0,,,0,,,0,5,Iron Plate,80,Screw,40,Wire,,,,,,,,,,,,,,
Compacted Coal,Compacted Coal,No,No,Yes,0,Compacted Coal,Assembler,No,No,"[[Tier 3]] - Coal Power
[[Sulfur Research]] - Sulfur",,12,,5,25,,,0,,,0,,,0,5,Coal,5,Sulfur,,,,,,,,,,,,,,,,
Computer,Computer,No,No,No,0,Computer,Manufacturer,Yes,No,[[Tier 5]] - Industrial Manufacturing,,24,18,1,2.5,,,0,,,0,,,0,10,Circuit Board,9,Cable,18,Plastic,52,Screw,,,,,,,,,,,,
Computer,Computer,No,No,Yes,0,Crystal Computer,Assembler,No,No,"[[Tier 5]] - Industrial Manufacturing
[[Quartz Research]] - Quartz Crystal",,64,,3,2.8,,,0,,,0,,,0,8,Circuit Board,3,Crystal Oscillator,,,,,,,,,,,,,,,,
Computer,Computer,No,No,Yes,0,Caterium Computer,Manufacturer,No,No,"[[Tier 5]] - Industrial Manufacturing
[[Caterium Research]] - Caterium Ingots",,16,,1,3.8,,,0,,,0,,,0,7,Circuit Board,28,Quickwire,12,Rubber,,,,,,,,,,,,,,
Concrete,Concrete,No,No,No,0,Concrete,Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 3,,4,2,1,15,,,0,,,0,,,0,3,Limestone,,,,,,,,,,,,,,,,,,
Concrete,Concrete,No,No,Yes,0,Rubber Concrete,Assembler,No,No,[[Tier 5]] - Oil Processing,,12,,9,45,,,0,,,0,,,0,10,Limestone,2,Rubber,,,,,,,,,,,,,,,,
Concrete,Concrete,No,No,Yes,0,Wet Concrete,Refinery,No,No,"[[Tier 3]] - Coal Power
''[[Tier 5]] - Oil Processing''",,3,,4,80,,,0,,,0,,,0,6,Limestone,5,Water,,,,,,,,,,,,,,,,
Concrete,Concrete,No,No,Yes,0,Fine Concrete,Assembler,No,No,"[[Quartz Research]] - Quartz
''[[Tier 2]] - Part Assembly''",,24,,10,25,,,0,,,0,,,0,3,Silica,12,Limestone,,,,,,,,,,,,,,,,
Constructor,Constructor,,,No,1,Constructor,Build Gun,,,[[Tier 0]] - HUB Upgrade 3,,,,,0,,,60,,,60,,,60,2,Reinforced Iron Plate,8,Cable,,,,,,,,,,,,,,,,
Constructor Mk.2,Constructor Mk.2,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,2,Heavy Modular Frame,2,Turbo Motor,1,Supercomputer,,,,,,,,,,,,,,
Constructor/zh,Constructor/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,2,Reinforced Iron Plate,8,Cable,,,,,,,,,,,,,,,,
Converter,Converter,,Yes,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,1,S.A.M. Fluctuator,30,Concrete,10,Modular Frame,50,Cable,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.1,,,No,1,Conveyor Belt Mk.1,Build Gun,,,[[Tier 0]] - HUB Upgrade 4,,,,,0,,,60,,,60,,,60,1,Iron Plate,,,,,,,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.2,,,No,1,Conveyor Belt Mk.2,Build Gun,,,[[Tier 2]] - Logistics Mk.2,,,,,0,,,60,,,60,,,60,1,Reinforced Iron Plate,,,,,,,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.3,,,No,1,Conveyor Belt Mk.3,Build Gun,,,[[Tier 4]] - Logistics Mk.3,,,,,0,,,60,,,60,,,60,1,Steel Beam,,,,,,,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.4,,,No,1,Conveyor Belt Mk.4,Build Gun,,,[[Tier 6]] - Expanded power Infrastructure,,,,,0,,,60,,,60,,,60,1,Encased Industrial Beam,,,,,,,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.5,,,No,1,Conveyor Belt Mk.5,Build Gun,,,[[Tier 7]] - Bauxite Refinement,,,,,0,,,60,,,60,,,60,1,Alclad Aluminum Sheet,,,,,,,,,,,,,,,,,,
Conveyor Belt,Conveyor Belt Mk.6,,Yes,No,1,Conveyor Belt Mk.6,Build Gun,,,[[Tier 8]],,,,,0,,,60,,,60,,,60,1,Alclad Aluminum Sheet,1,Heat Sink,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.1,,,No,1,Conveyor Lift Mk.1,Build Gun,,,[[Tier 1]] - Logistics,,,,,0,,,60,,,60,,,60,2,Iron Plate,,,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.2,,,No,1,Conveyor Lift Mk.2,Build Gun,,,[[Tier 2]] - Logistics Mk.2,,,,,0,,,60,,,60,,,60,2,Reinforced Iron Plate,,,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.3,,,No,1,Conveyor Lift Mk.3,Build Gun,,,[[Tier 4]] - Logistics Mk.3,,,,,0,,,60,,,60,,,60,2,Steel Beam,,,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.4,,,No,1,Conveyor Lift Mk.4,Build Gun,,,[[Tier 6]] - Expanded Power Infrastructure,,,,,0,,,60,,,60,,,60,2,Encased Industrial Beam,,,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.5,,,No,1,Conveyor Lift Mk.5,Build Gun,,,[[Tier 7]] - Bauxite Refinement,,,,,0,,,60,,,60,,,60,2,Alclad Aluminum Sheet,,,,,,,,,,,,,,,,,,
Conveyor Lift,Conveyor Lift Mk.6,,Yes,No,1,Conveyor Lift Mk.6,Build Gun,,,[[Tier 8]],,,,,0,,,60,,,60,,,60,1,Alclad Aluminum Sheet,1,Heat Sink,,,,,,,,,,,,,,,,
Conveyor Merger,Conveyor Merger,,,No,1,Conveyor Merger,Build Gun,,,[[Tier 1]] - Logistics,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Iron Rod,,,,,,,,,,,,,,,,
Conveyor Pole,Conveyor Pole,,,No,1,Conveyor Pole,Build Gun,,,[[Tier 0]] - HUB Upgrade 4,,,,,0,,,60,,,60,,,60,1,Iron Rod,1,Iron Plate,1,Concrete,,,,,,,,,,,,,,
Conveyor Splitter,Conveyor Splitter,,,No,1,Conveyor Splitter,Build Gun,,,[[Tier 1]] - Logistics,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Cable,,,,,,,,,,,,,,,,
Copper Ingot,Copper Ingot,No,No,No,0,Copper Ingot,Smelter,Yes,No,[[Tier 0]] - HUB Upgrade 2,,2,3,1,30,,,0,,,0,,,0,1,Copper Ore,,,,,,,,,,,,,,,,,,
Copper Ingot,Copper Ingot,No,No,Yes,0,Copper Alloy Ingot,Foundry,No,No,'[[Tier 3]] - Basic Steel Production'',,12,,20,100,,,0,,,0,,,0,10,Copper Ore,5,Iron Ore,,,,,,,,,,,,,,,,
Copper Ingot,Copper Ingot,No,No,Yes,0,Pure Copper Ingot,Refinery,No,No,"[[Tier 3]] - Coal Power
''[[Tier 5]] - Oil Processing''",,24,,15,37.5,,,0,,,0,,,0,6,Copper Ore,4,Water,,,,,,,,,,,,,,,,
Copper Ore,Copper Ore,No,No,No,0,Copper Ore,Miner,No,No,[[Tier 0]] - HUB Upgrade 2,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Copper Sheet,Copper Sheet,No,No,No,0,Copper Sheet,Constructor,Yes,No,[[Tier 2]] - Part Assembly,,6,3,1,10,,,0,,,0,,,0,2,Copper Ingot,,,,,,,,,,,,,,,,,,
Copper Sheet,Copper Sheet,No,No,Yes,0,Steamed Copper Sheet,Refinery,No,No,"[[Tier 3]] - Coal Power
''[[Tier 5]] - Oil Processing''",,8,,3,22.5,,,0,,,0,,,0,3,Copper Ingot,3,Water,,,,,,,,,,,,,,,,
Craft Bench,Craft Bench,,,No,1,Craft Bench,Build Gun,,,The Beginning,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Iron Rod,,,,,,,,,,,,,,,,
Craft Bench/ja,Craft Bench/ja,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Iron Rod,,,,,,,,,,,,,,,,
Craft Bench/zh,Craft Bench/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Iron Rod,,,,,,,,,,,,,,,,
Crude Oil,Crude Oil,No,No,No,0,Crude Oil,Oil Extractor,No,No,[[Tier 5]] - Oil Processing,,1,,2,120,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Crude Oil,Crude Oil,No,No,No,0,Unpackage Oil,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,2,,2,60,Empty Canister,2,60,,,0,,,0,2,Packaged Oil,,,,,,,,,,,,,,,,,,
Crystal Oscillator,Crystal Oscillator,No,No,No,0,Crystal Oscillator,Manufacturer,Yes,No,[[Quartz Research]] - Crystal Oscillator,,120,18,2,1,,,0,,,0,,,0,36,Quartz Crystal,28,Cable,5,Reinforced Iron Plate,,,,,,,,,,,,,,
Crystal Oscillator,Crystal Oscillator,No,No,Yes,0,Insulated Crystal Oscillator,Manufacturer,No,No,"[[Tier 5]] - Oil Processing
[[Quartz Research]] - Crystal Oscillator
[[Caterium Research]] - Caterium Electronics",,32,,1,1.9,,,0,,,0,,,0,10,Quartz Crystal,7,Rubber,1,A.I. Limiter,,,,,,,,,,,,,,
Cyber Wagon,Cyber Wagon,,,No,1,Cyber Wagon,Build Gun,,,[[AWESOME Shop]] - Vehicles,,,,,0,,,60,,,60,,,60,10,Reinforced Iron Plate,,,,,,,,,,,,,,,,,,
Dark Matter,Dark Matter,No,Yes,No,0,Dark Matter,Hadron Collider,No,No,,,1,0,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Electric Locomotive,Electric Locomotive,,,No,1,Electric Locomotive,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,5,Heavy Modular Frame,10,Motor,15,Steel Pipe,5,Computer,5,Beacon,,,,,,,,,,
Electromagnetic Control Rod,Electromagnetic Control Rod,No,No,No,0,Electromagnetic Control Rod,Assembler,Yes,No,[[Tier 7]] - Nuclear Power,,30,15,2,4,,,0,,,0,,,0,3,Stator,2,A.I. Limiter,,,,,,,,,,,,,,,,
