Page,product,experimental,unreleased,alternateRecipe,mainRecipe,recipeName,craftedIn,inCraftBench,inWorkShop,researchTier,producedIn,craftingTime,craftingClicks,productCount,productsPerMinute,product2,productCount2,productsPerMinute2,product3,productCount3,productsPerMinute3,product4,productCount4,productsPerMinute4,quantity1,ingredient1,quantity2,ingredient2,quantity3,ingredient3,quantity4,ingredient4,quantity5,ingredient5,quantity6,ingredient6,quantity7,ingredient7,quantity8,ingredient8,quantity9,ingredient9,quantity10,ingredient10
Electromagnetic Control Rod,Electromagnetic Control Rod,No,No,Yes,0,Electromagnetic Connection Rod,Assembler,No,No,"[[Tier 7]] - Nuclear Power
[[Caterium Research]] - A.I. Limiter",,60,,10,10,,,0,,,0,,,0,10,Stator,5,High-Speed Connector,,,,,,,,,,,,,,,,
Empty Canister,Empty Canister,No,No,No,1,Empty Canister,Constructor,Yes,No,[[Tier 5]] - Alternative Fluid Transport,,4,2,4,60,,,0,,,0,,,0,2,Plastic,,,,,,,,,,,,,,,,,,
Empty Platform,Empty Platform,,,No,1,Empty Platform,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,6,Heavy Modular Frame,50,Concrete,,,,,,,,,,,,,,,,
Encased Industrial Beam,Encased Industrial Beam,No,No,No,0,Encased Industrial Beam,Assembler,Yes,No,[[Tier 4]] - Advanced Steel Production,,10,5,1,6,,,0,,,0,,,0,4,Steel Beam,5,Concrete,,,,,,,,,,,,,,,,
Encased Industrial Beam,Encased Industrial Beam,No,No,Yes,0,Encased Industrial Pipe,Assembler,No,No,[[Tier 4]] - Advanced Steel Production,,15,,1,4,,,0,,,0,,,0,7,Steel Pipe,5,Concrete,,,,,,,,,,,,,,,,
Encased Uranium Cell,Encased Uranium Cell,No,No,No,0,Encased Uranium Cell,Assembler,Yes,No,[[Tier 7]] - Nuclear Power,,60,15,10,10,,,0,,,0,,,0,40,Uranium Pellet,9,Concrete,,,,,,,,,,,,,,,,
Encased Uranium Cell,Encased Uranium Cell,No,No,Yes,0,Infused Uranium Cell,Manufacturer,No,No,"[[Tier 7]] - Nuclear Power
[[Caterium Research]] - Caterium Ingots
[[Quartz Research]] - Quartz
[[Sulfur Research]] - Sulfur",,120,,35,17.5,,,0,,,0,,,0,40,Uranium Pellet,45,Sulfur,45,Silica,75,Quickwire,,,,,,,,,,,,
Equipment Workshop,Equipment Workshop,,,No,1,Equipment Workshop,Build Gun,,,[[Tier 0]] - HUB Upgrade 1,,,,,0,,,60,,,60,,,60,6,Iron Plate,4,Iron Rod,,,,,,,,,,,,,,,,
Equipment Workshop/zh,Equipment Workshop/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,6,Iron Plate,4,Iron Rod,,,,,,,,,,,,,,,,
Explorer,Explorer,,,No,1,Explorer,Build Gun,,,[[Quartz Research]] - The Explorer,,,,,0,,,60,,,60,,,60,5,Crystal Oscillator,5,Motor,15,Beacon,5,Heavy Modular Frame,,,,,,,,,,,,
Fabric,Fabric,No,No,No,0,Fabric,Assembler,Yes,No,[[Mycelia Research]] - Fabric,,4,2,1,15,,,0,,,0,,,0,1,Mycelia,5,Biomass,,,,,,,,,,,,,,,,
Fabric,Fabric,No,No,Yes,0,Polyester Fabric,Refinery,No,No,"[[Tier 5]] - Oil Processing
[[Mycelia Research]] - Fabric",,12,,1,5,,,0,,,0,,,0,16,Polymer Resin,10,Water,,,,,,,,,,,,,,,,
Factory Cart,Factory Cart,No,No,No,0,Factory Cart,Equipment Workshop,No,Yes,[[AWESOME Shop]] - Vehicles,,,10,1,0,,,0,,,0,,,0,4,Reinforced Iron Plate,4,Iron Rod,2,Rotor,,,,,,,,,,,,,,
Fluid Buffer,Fluid Buffer,,,No,1,Fluid Buffer,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,10,Copper Sheet,5,Modular Frame,,,,,,,,,,,,,,,,
Fluid Buffer,Industrial Fluid Buffer,,,No,1,Industrial Fluid Buffer,Build Gun,,,[[Tier 5]] - Alternative Fluid Transport,,,,,0,,,60,,,60,,,60,30,Plastic,3,Heavy Modular Frame,,,,,,,,,,,,,,,,
Foundations,Double Ramp 8m x 2m,,,No,1,Double Ramp 8m x 2m,Build Gun,,,[[AWESOME Shop]] - Double Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Double Ramp 8m x 4m,,,No,1,Double Ramp 8m x 4m,Build Gun,,,[[AWESOME Shop]] - Double Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Double Ramp 8m x 8m,,,No,1,Double Ramp 8m x 8m,Build Gun,,,[[AWESOME Shop]] - Double Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner 8m x 1m Inverted,,,No,1,Down Corner 8m x 1m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner 8m x 2m Inverted,,,No,1,Down Corner 8m x 2m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner 8m x 4m Inverted,,,No,1,Down Corner 8m x 4m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner Ramp 8m x 1m,,,No,1,Down Corner Ramp 8m x 1m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,2,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner Ramp 8m x 2m,,,No,1,Down Corner Ramp 8m x 2m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,3,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Down Corner Ramp 8m x 4m,,,No,1,Down Corner Ramp 8m x 4m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,4,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Foundation 8m x 1m,,,No,1,Foundation 8m x 1m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Foundation 8m x 2m,,,No,1,Foundation 8m x 2m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Foundation 8m x 4m,,,No,1,Foundation 8m x 4m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Frame Foundation 8m x 4m,,,No,1,Frame Foundation 8m x 4m,Build Gun,,,[[AWESOME Shop]] - Foundations Expansion Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Glass Foundation 8m x 1m,,,No,1,Glass Foundation 8m x 1m,Build Gun,,,[[AWESOME Shop]] - Foundations Expansion Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inner-Corner Quarter Pipe,,,No,1,Inner-Corner Quarter Pipe,Build Gun,,,[[AWESOME Shop]] - Quarter Pipes Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Inner-Corner Quarter Pipe,,,No,1,Inverted Inner-Corner Quarter Pipe,Build Gun,,,[[AWESOME Shop]] - Quarter Pipes Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Outer-Corner Quarter Pipe,,,No,1,Inverted Outer-Corner Quarter Pipe,Build Gun,,,[[AWESOME Shop]] - Quarter Pipes Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Quarter Pipe,,,No,1,Inverted Quarter Pipe,Build Gun,,,[[AWESOME Shop]] - Quarter Pipes Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Ramp 8m x 1m,,,No,1,Inverted Ramp 8m x 1m,Build Gun,,,[[AWESOME Shop]] - Inverted Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Ramp 8m x 2m,,,No,1,Inverted Ramp 8m x 2m,Build Gun,,,[[AWESOME Shop]] - Inverted Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Inverted Ramp 8m x 4m,,,No,1,Inverted Ramp 8m x 4m,Build Gun,,,[[AWESOME Shop]] - Inverted Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Outer-Corner Quarter Pipe,,,No,1,Outer-Corner Quarter Pipe,Build Gun,,,The beginning,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Pillar Base,,,No,1,Pillar Base,Build Gun,,,[[AWESOME Shop]] - Foundation Pillar,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Pillar Middle,,,No,1,Pillar Middle,Build Gun,,,[[AWESOME Shop]] - Foundation Pillar,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Pillar Top,,,No,1,Pillar Top,Build Gun,,,[[AWESOME Shop]] - Foundation Pillar,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Quarter Pipe,,,No,1,Quarter Pipe,Build Gun,,,[[AWESOME Shop]] - Quarter Pipes Pack,,,,,0,,,60,,,60,,,60,6,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Ramp 8m x 1m,,,No,1,Ramp 8m x 1m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,3,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Ramp 8m x 2m,,,No,1,Ramp 8m x 2m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,4,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Ramp 8m x 4m,,,No,1,Ramp 8m x 4m,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Stairs Left,,,No,1,Stairs Left,Build Gun,,,[[AWESOME Shop]] - Stairs,,,,,0,,,60,,,60,,,60,5,Concrete,4,Iron Plate,,,,,,,,,,,,,,,,
Foundations,Stairs Right,,,No,1,Stairs Right,Build Gun,,,[[AWESOME Shop]] - Stairs,,,,,0,,,60,,,60,,,60,5,Concrete,4,Iron Plate,,,,,,,,,,,,,,,,
Foundations,Up Corner 8m x 1m Inverted,,,No,1,Up Corner 8m x 1m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Up Corner 8m x 2m Inverted,,,No,1,Up Corner 8m x 2m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Up Corner 8m x 4m Inverted,,,No,1,Up Corner 8m x 4m Inverted,Build Gun,,,[[AWESOME Shop]] - Inverted Corner Ramp Pack,,,,,0,,,60,,,60,,,60,5,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Up Corner Ramp 8m x 1m,,,No,1,Up Corner Ramp 8m x 1m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,2,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Up Corner Ramp 8m x 2m,,,No,1,Up Corner Ramp 8m x 2m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,3,Concrete,,,,,,,,,,,,,,,,,,
Foundations,Up Corner Ramp 8m x 4m,,,No,1,Up Corner Ramp 8m x 4m,Build Gun,,,[[AWESOME Shop]] - Corner Ramp Pack,,,,,0,,,60,,,60,,,60,4,Concrete,,,,,,,,,,,,,,,,,,
Foundry,Foundry,,,No,1,Foundry,Build Gun,,,[[Tier 3]] - Basic Steel Production,,,,,0,,,60,,,60,,,60,10,Modular Frame,10,Rotor,20,Concrete,,,,,,,,,,,,,,
Foundry Mk.2,Foundry Mk.2,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,6,Heavy Modular Frame,12,Concrete,2,Supercomputer,4,Radio Control Unit,,,,,,,,,,,,
Freight Car,Freight Car,,,No,1,Freight Car,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,4,Heavy Modular Frame,10,Steel Pipe,,,,,,,,,,,,,,,,
Freight Platform,Fluid Freight Platform,,,No,1,Fluid Freight Platform,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,6,Heavy Modular Frame,2,Computer,50,Concrete,25,Cable,5,Motor,,,,,,,,,,
Freight Platform,Freight Platform,,,No,1,Freight Platform,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,6,Heavy Modular Frame,2,Computer,50,Concrete,25,Cable,5,Motor,,,,,,,,,,
Fuel,Fuel,No,No,No,0,Fuel,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,4,40,Polymer Resin,3,30,,,0,,,0,6,Crude Oil,,,,,,,,,,,,,,,,,,
Fuel,Fuel,No,No,No,0,Residual Fuel,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,4,40,,,0,,,0,,,0,6,Heavy Oil Residue,,,,,,,,,,,,,,,,,,
Fuel,Fuel,No,No,No,0,Unpackage Fuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,2,,2,60,Empty Canister,2,60,,,0,,,0,2,Packaged Fuel,,,,,,,,,,,,,,,,,,
Fuel Generator,Fuel Generator,,,No,1,Fuel Generator,Build Gun,,,[[Tier 6]] - Expanded Power Infrastructure,,,,,0,,,60,,,60,,,60,5,Computer,10,Heavy Modular Frame,15,Motor,50,Rubber,50,Quickwire,,,,,,,,,,
Gas mask,Gas Filter,No,No,No,0,Gas Filter,Manufacturer,Yes,Yes,[[Tier 5]] - GasMask,,8,2,1,7.5,,,0,,,0,,,0,5,Coal,2,Rubber,2,Fabric,,,,,,,,,,,,,,
Gas mask,Gas mask,No,No,No,0,Gas mask,,No,Yes,[[Tier 5]] - GasMask,,,20,1,0,,,0,,,0,,,0,100,Rubber,100,Plastic,100,Fabric,,,,,,,,,,,,,,
Geo Thermal Generator,Geo Thermal Generator,,,No,1,Geo Thermal Generator,Build Gun,,,[[Caterium Research]] - Geothermal Generator,,,,,0,,,60,,,60,,,60,8,Supercomputer,16,Heavy Modular Frame,16,High-Speed Connector,40,Copper Sheet,80,Rubber,,,,,,,,,,
Hadron Collider,Hadron Collider,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,10,Heavy Modular Frame,20,Cable,10,Supercomputer,5,High-Speed Connector,10,Motor,,,,,,,,,,
Hazmat Suit,Hazmat Suit,No,No,No,0,Hazmat Suit,,No,Yes,[[Tier 7]] - Hazmat Suit,,,30,1,0,,,0,,,0,,,0,50,Rubber,50,Plastic,50,Alclad Aluminum Sheet,50,Fabric,,,,,,,,,,,,
Hazmat Suit,Iodine Infused Filter,No,No,No,0,Iodine Infused Filter,Manufacturer,Yes,Yes,[[Tier 7]] - Hazmat Suit,,16,4,1,3.8,,,0,,,0,,,0,1,Gas Filter,8,Quickwire,2,Rubber,,,,,,,,,,,,,,
Heat Sink,Heat Sink,No,No,No,0,Heat Sink,Assembler,Yes,No,[[Tier 7]] - Advanced Aluminum Production,,12,9,2,10,,,0,,,0,,,0,8,Alclad Aluminum Sheet,14,Rubber,,,,,,,,,,,,,,,,
Heat Sink,Heat Sink,No,No,Yes,0,Heat Exchanger,Assembler,No,No,[[Tier 7]] - Advanced Aluminum Production,,32,,7,13.1,,,0,,,0,,,0,20,Alclad Aluminum Sheet,30,Copper Sheet,,,,,,,,,,,,,,,,
Heavy Modular Frame,Heavy Modular Frame,No,No,No,0,Heavy Modular Frame,Manufacturer,Yes,No,[[Tier 4]] - Advanced Steel Production,,30,9,1,2,,,0,,,0,,,0,5,Modular Frame,15,Steel Pipe,5,Encased Industrial Beam,100,Screw,,,,,,,,,,,,
Heavy Modular Frame,Heavy Modular Frame,No,No,Yes,0,Heavy Flexible Frame,Manufacturer,No,No,[[Tier 5]] - Industrial Manufacturing,,16,,1,3.8,,,0,,,0,,,0,5,Modular Frame,3,Encased Industrial Beam,20,Rubber,104,Screw,,,,,,,,,,,,
Heavy Modular Frame,Heavy Modular Frame,No,No,Yes,0,Heavy Encased Frame,Manufacturer,No,No,[[Tier 5]] - Industrial Manufacturing,,64,,3,2.8,,,0,,,0,,,0,8,Modular Frame,10,Encased Industrial Beam,36,Steel Pipe,22,Concrete,,,,,,,,,,,,
Heavy Oil Residue,Heavy Oil Residue,No,No,No,0,Unpackage Heavy Oil Residue,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,6,,2,20,Empty Canister,2,20,,,0,,,0,2,Packaged Heavy Oil Residue,,,,,,,,,,,,,,,,,,
Heavy Oil Residue,Heavy Oil Residue,No,No,Yes,0,Heavy Oil Residue,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,4,40,Polymer Resin,2,20,,,0,,,0,3,Crude Oil,,,,,,,,,,,,,,,,,,
High-Speed Connector,High-Speed Connector,No,No,No,0,High-Speed Connector,Manufacturer,Yes,No,[[Caterium Research]] - High-Speed Connector,,16,8,1,3.8,,,0,,,0,,,0,56,Quickwire,10,Cable,1,Circuit Board,,,,,,,,,,,,,,
High-Speed Connector,High-Speed Connector,No,No,Yes,0,Silicone High-Speed Connector,Manufacturer,No,No,"[[Tier 5]] - Oil Processing
[[Caterium Research]] - High-Speed Connector
[[Quartz Research]] - Quartz",,40,,2,3,,,0,,,0,,,0,60,Quickwire,25,Silica,2,Circuit Board,,,,,,,,,,,,,,
Hyper Tube,Hyper Tube,,,No,1,Hyper Tube,Build Gun,,,[[Tier 4]] - Hyper Tubes,,,,,0,,,60,,,60,,,60,1,Copper Sheet,1,Steel Pipe,,,,,,,,,,,,,,,,
Hyper Tube Entrance,Hyper Tube Entrance,,,No,1,Hyper Tube Entrance,Build Gun,,,[[Tier 4]] - Hyper Tubes,,,,,0,,,60,,,60,,,60,4,Encased Industrial Beam,4,Rotor,10,Steel Pipe,,,,,,,,,,,,,,
Hyper Tube Support,Hyper Tube Support,,,No,1,Hyper Tube Support,Build Gun,,,[[Tier 4]] - Hyper Tubes,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,,,
Industrial Lighting,Industrial Lighting,,Yes,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,5,Iron Rod,5,Wire,,,,,,,,,,,,,,,,
Iron Ingot,Iron Ingot,No,No,No,0,Iron Ingot,Smelter,Yes,No,The beginning,,2,3,1,30,,,0,,,0,,,0,1,Iron Ore,,,,,,,,,,,,,,,,,,
Iron Ingot,Iron Ingot,No,No,Yes,0,Pure Iron Ingot,Refinery,No,No,"[[Tier 3]] - Coal Power
''[[Tier 5]] - Oil Processing''",,12,,13,65,,,0,,,0,,,0,7,Iron Ore,4,Water,,,,,,,,,,,,,,,,
Iron Ingot,Iron Ingot,No,No,Yes,0,Iron Alloy Ingot,Foundry,No,No,"[[Tier 1]]
''[[Tier 3]] - Basic Steel Production''",,6,,5,50,,,0,,,0,,,0,2,Iron Ore,2,Copper Ore,,,,,,,,,,,,,,,,
Iron Ore,Iron Ore,No,No,No,0,Iron Ore,Miner,No,No,The beginning,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Iron Plate,Iron Plate,No,No,No,0,Iron Plate,Constructor,Yes,No,The beginning,,6,3,2,20,,,0,,,0,,,0,3,Iron Ingot,,,,,,,,,,,,,,,,,,
Iron Plate,Iron Plate,No,No,Yes,0,Coated Iron Plate,Assembler,No,No,[[Tier 5]] - Oil Processing,,12,,15,75,,,0,,,0,,,0,10,Iron Ingot,2,Plastic,,,,,,,,,,,,,,,,
Iron Plate,Iron Plate,No,No,Yes,0,Steel Coated Plate,Assembler,No,No,[[Tier 5]] - Oil Processing,,24,,18,45,,,0,,,0,,,0,3,Steel Ingot,2,Plastic,,,,,,,,,,,,,,,,
Iron Rod,Iron Rod,No,No,No,0,Iron Rod,Constructor,Yes,No,The beginning,,4,1,1,15,,,0,,,0,,,0,1,Iron Ingot,,,,,,,,,,,,,,,,,,
Iron Rod,Iron Rod,No,No,Yes,0,Steel Rod,Constructor,No,No,[[Tier 3]] - Basic Steel Production,,5,,4,48,,,0,,,0,,,0,1,Steel Ingot,,,,,,,,,,,,,,,,,,
Jetpack,Jetpack,No,No,No,0,Jetpack,,No,Yes,[[Tier 6]] - Jetpack,,,30,1,0,,,0,,,0,,,0,50,Plastic,15,Circuit Board,50,Rubber,25,Cable,,,,,,,,,,,,
Jump Pad,Jump Pad,,,No,1,Jump Pad,Build Gun,,,[[Tier 2]] - Jump Pads,,,,,0,,,60,,,60,,,60,2,Rotor,15,Iron Plate,10,Cable,,,,,,,,,,,,,,
Limestone,Limestone,No,No,No,0,Limestone,Miner,No,No,[[Tier 0]] - HUB Upgrade 3,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
