Page,product,experimental,unreleased,alternateRecipe,mainRecipe,recipeName,craftedIn,inCraftBench,inWorkShop,researchTier,producedIn,craftingTime,craftingClicks,productCount,productsPerMinute,product2,productCount2,productsPerMinute2,product3,productCount3,productsPerMinute3,product4,productCount4,productsPerMinute4,quantity1,ingredient1,quantity2,ingredient2,quantity3,ingredient3,quantity4,ingredient4,quantity5,ingredient5,quantity6,ingredient6,quantity7,ingredient7,quantity8,ingredient8,quantity9,ingredient9,quantity10,ingredient10
Liquid Biofuel,Liquid Biofuel,No,No,No,0,Liquid Biofuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,4,,4,60,,,0,,,0,,,0,6,Solid Biofuel,3,Water,,,,,,,,,,,,,,,,
Liquid Biofuel,Liquid Biofuel,No,No,No,0,Unpackage Liquid Biofuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,2,,2,60,Empty Canister,2,60,,,0,,,0,2,Packaged Liquid Biofuel,,,,,,,,,,,,,,,,,,
Lookout Tower,Lookout Tower,,,No,1,Lookout Tower,Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,5,Iron Plate,5,Iron Rod,,,,,,,,,,,,,,,,
Lookout Tower/zh,Lookout Tower/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,5,Iron Plate,5,Iron Rod,,,,,,,,,,,,,,,,
M.A.M.,M.A.M.,,,No,1,M.A.M.,Build Gun,,,[[Tier 1]] - Field Research,,,,,0,,,60,,,60,,,60,5,Reinforced Iron Plate,15,Cable,45,Wire,,,,,,,,,,,,,,
M.A.M./zh,M.A.M./zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,5,Reinforced Iron Plate,15,Cable,45,Wire,,,,,,,,,,,,,,
Manufacturer,Manufacturer,,,No,1,Manufacturer,Build Gun,,,[[Tier 5]] - Industrial Manufacturing,,,,,0,,,60,,,60,,,60,5,Motor,10,Heavy Modular Frame,50,Cable,50,Plastic,,,,,,,,,,,,
Manufacturer Mk.2,Manufacturer Mk.2,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,6,Heavy Modular Frame,6,Turbo Motor,5,Supercomputer,,,,,,,,,,,,,,
Medicinal Inhaler,Medicinal Inhaler,No,No,No,0,Nutritional Inhaler,Equipment Workshop,No,Yes,[[Nutrients]] - Nutritional Inhaler,,,5,1,0,,,0,,,0,,,0,1,Bacon Agaric,3,Paleberry,7,Beryl Nut,,,,,,,,,,,,,,
Medicinal Inhaler,Medicinal Inhaler,No,No,No,0,Medicinal Inhaler: Alien Organs,Equipment Workshop,No,Yes,[[Alien Organisms]] - Medicinal Inhaler,,,5,1,0,,,0,,,0,,,0,3,Alien Organs,5,Mycelia,,,,,,,,,,,,,,,,
Medicinal Inhaler,Medicinal Inhaler,No,No,No,0,Medicinal Inhaler,Equipment Workshop,No,Yes,[[Mycelia Research]] - Medicinal Inhaler,,,5,1,0,,,0,,,0,,,0,1,Bacon Agaric,2,Paleberry,3,Beryl Nut,5,Mycelia,,,,,,,,,,,,
Miner,Miner Mk.1,,,No,1,Miner Mk.1,Build Gun,,,[[Tier 0]] - HUB Upgrade 5,,,,,0,,,60,,,60,,,60,1,Portable Miner,10,Iron Plate,10,Concrete,,,,,,,,,,,,,,
Miner,Miner Mk.2,,,No,1,Miner Mk.2,Build Gun,,,[[Tier 4]] - Advanced Steel Production,,,,,0,,,60,,,60,,,60,2,Portable Miner,10,Encased Industrial Beam,20,Steel Pipe,10,Modular Frame,,,,,,,,,,,,
Miner,Miner Mk.3,,,No,1,Miner Mk.3,Build Gun,,,[[Tier 7]] - Advanced Aluminum Production,,,,,0,,,60,,,60,,,60,3,Portable Miner,4,Heavy Modular Frame,20,Steel Pipe,5,Turbo Motor,5,Computer,,,,,,,,,,
Miner,Portable Miner,No,No,No,0,Portable Miner,,No,Yes,[[Tier 0]] - HUB Upgrade 1,,,10,1,0,,,0,,,0,,,0,2,Iron Plate,4,Iron Rod,,,,,,,,,,,,,,,,
Modular Engine,Modular Engine,No,No,No,0,Modular Engine,Manufacturer,No,No,[[Tier 5]] - Industrial Manufacturing,,60,,1,1,,,0,,,0,,,0,2,Motor,15,Rubber,2,Smart Plating,,,,,,,,,,,,,,
Modular Frame,Modular Frame,No,No,No,0,Modular Frame,Assembler,Yes,No,[[Tier 2]] - Part Assembly,,60,15,2,2,,,0,,,0,,,0,3,Reinforced Iron Plate,12,Iron Rod,,,,,,,,,,,,,,,,
Modular Frame,Modular Frame,No,No,Yes,0,Bolted Frame,Assembler,No,No,[[Tier 2]] - Part Assembly,,24,,2,5,,,0,,,0,,,0,3,Reinforced Iron Plate,56,Screw,,,,,,,,,,,,,,,,
Modular Frame,Modular Frame,No,No,Yes,0,Steeled Frame,Assembler,No,No,[[Tier 3]] - Basic Steel Production,,60,,3,3,,,0,,,0,,,0,2,Reinforced Iron Plate,10,Steel Pipe,,,,,,,,,,,,,,,,
Motor,Motor,No,No,No,0,Motor,Assembler,Yes,No,[[Tier 4]] - Advanced Steel Production,,12,12,1,5,,,0,,,0,,,0,2,Rotor,2,Stator,,,,,,,,,,,,,,,,
Motor,Motor,No,No,Yes,0,Rigour Motor,Manufacturer,No,No,"[[Tier 4]] - Advanced Steel Production
[[Quartz Research]] - Quartz Crystals
''[[Tier 5]] - Industrial Manufacturing''",,48,,6,7.5,,,0,,,0,,,0,3,Rotor,3,Stator,1,Crystal Oscillator,,,,,,,,,,,,,,
Nobelisk Detonator,Nobelisk,No,No,No,0,Nobelisk,Assembler,No,Yes,[[Sulfur Research]] - Nobelisk Explosives,,20,5,1,3,,,0,,,0,,,0,5,Black Powder,10,Steel Pipe,,,,,,,,,,,,,,,,
Nobelisk Detonator,Nobelisk,No,No,Yes,0,Seismic Nobelisk,Manufacturer,No,No,"[[Sulfur Research]] - Nobelisk Explosives
[[Quartz Research]] - Quartz Crystals
''[[Tier 5]] - Industrial Manufacturing''",,40,,4,6,,,0,,,0,,,0,8,Black Powder,8,Steel Pipe,1,Crystal Oscillator,,,,,,,,,,,,,,
Nobelisk Detonator,Nobelisk Detonator,No,No,No,0,Nobelisk Detonator,,No,Yes,[[Sulfur Research]] - Nobelisk Detonator,,,20,1,0,,,0,,,0,,,0,5,Object Scanner,5,Encased Industrial Beam,50,Cable,,,,,,,,,,,,,,
Nuclear Fuel Rod,Nuclear Fuel Rod,No,No,No,0,Nuclear Fuel Rod,Manufacturer,No,No,[[Tier 7]] - Nuclear Power,,150,,1,0.4,,,0,,,0,,,0,25,Encased Uranium Cell,3,Encased Industrial Beam,5,Electromagnetic Control Rod,,,,,,,,,,,,,,
Nuclear Fuel Rod,Nuclear Fuel Rod,No,No,Yes,0,Nuclear Fuel Unit,Manufacturer,No,No,"[[Tier 7]] - Nuclear Power
[[Quartz Research]] - Quartz Crystals",,300,,3,0.6,,,0,,,0,,,0,50,Encased Uranium Cell,10,Electromagnetic Control Rod,3,Crystal Oscillator,6,Beacon,,,,,,,,,,,,
Nuclear Power Plant,Nuclear Power Plant,,,No,1,Nuclear Power Plant,Build Gun,,,[[Tier 7]] - Nuclear Power,,,,,0,,,60,,,60,,,60,150,Concrete,10,Heavy Modular Frame,5,Supercomputer,50,Cable,15,High-Speed Connector,,,,,,,,,,
Nuclear Waste,Nuclear Waste,No,No,No,0,Nuclear Waste,Nuclear Power Plant,No,No,[[Tier 7]] - Nuclear Power,,300,,25,5,,,0,,,0,,,0,1,Nuclear Fuel Rod,,,,,,,,,,,,,,,,,,
Object Scanner,Object Scanner,No,No,No,0,Object Scanner,,No,Yes,[[Tier 1]] - Field Research,,,10,1,0,,,0,,,0,,,0,4,Reinforced Iron Plate,3,Beacon,50,Screw,,,,,,,,,,,,,,
Oil Extractor,Oil Extractor,,,No,1,Oil Extractor,Build Gun,,,[[Tier 5]] - Oil Processing,,,,,0,,,60,,,60,,,60,15,Motor,20,Encased Industrial Beam,60,Cable,,,,,,,,,,,,,,
Packaged Fuel,Packaged Fuel,No,No,No,0,Packaged Fuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,3,,2,40,,,0,,,0,,,0,2,Fuel,2,Empty Canister,,,,,,,,,,,,,,,,
Packaged Fuel,Packaged Fuel,No,No,Yes,0,Diluted Packaged Fuel,Refinery,No,No,[[Tier 5]] - Oil Processing,,2,,2,60,,,0,,,0,,,0,1,Heavy Oil Residue,2,Packaged Water,,,,,,,,,,,,,,,,
Packaged Heavy Oil Residue,Packaged Heavy Oil Residue,No,No,No,0,Packaged Heavy Oil Residue,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,4,,2,30,,,0,,,0,,,0,2,Heavy Oil Residue,2,Empty Canister,,,,,,,,,,,,,,,,
Packaged Liquid Biofuel,Packaged Liquid Biofuel,No,No,No,0,Packaged Liquid Biofuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,3,,2,40,,,0,,,0,,,0,2,Liquid Biofuel,2,Empty Canister,,,,,,,,,,,,,,,,
Packaged Oil,Packaged Oil,No,No,No,0,Packaged Oil,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,4,,2,30,,,0,,,0,,,0,2,Crude Oil,2,Empty Canister,,,,,,,,,,,,,,,,
Packaged Turbofuel,Packaged Turbofuel,No,No,No,0,Packaged Turbofuel,Refinery,No,No,"[[Tier 5]] - Alternative Fluid Transport
[[Alternate Recipe]] - Turbofuel",,6,,2,20,,,0,,,0,,,0,2,Turbofuel,2,Empty Canister,,,,,,,,,,,,,,,,
Packaged Water,Packaged Water,No,No,No,0,Packaged Water,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,2,,2,60,,,0,,,0,,,0,2,Water,2,Empty Canister,,,,,,,,,,,,,,,,
Parachute,Parachute,No,No,No,0,Parachute,,No,Yes,[[Mycelia Research]] - Parachute,,,10,5,0,,,0,,,0,,,0,10,Fabric,5,Cable,,,,,,,,,,,,,,,,
Personal Storage Box,Personal Storage Box,,,No,1,Personal Storage Box,Build Gun,,,[[Tier 1]] - Field Research,,,,,0,,,60,,,60,,,60,6,Iron Plate,6,Iron Rod,,,,,,,,,,,,,,,,
Petroleum Coke,Petroleum Coke,No,No,No,0,Petroleum Coke,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,12,120,,,0,,,0,,,0,4,Heavy Oil Residue,,,,,,,,,,,,,,,,,,
Pipeline,Pipeline,,,No,1,Pipeline,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,1,Copper Sheet,,,,,,,,,,,,,,,,,,
Pipeline Junction Cross,Pipeline Junction Cross,,,No,1,Pipeline Junction Cross,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,5,Copper Sheet,,,,,,,,,,,,,,,,,,
Pipeline Pump,Pipeline Pump,,,No,1,Pipeline Pump,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,2,Copper Sheet,2,Rotor,,,,,,,,,,,,,,,,
Pipeline Support,Pipeline Support,,,No,1,Pipeline Support,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,,,
Plastic,Plastic,No,No,No,0,Plastic,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,2,20,Heavy Oil Residue,1,10,,,0,,,0,3,Crude Oil,,,,,,,,,,,,,,,,,,
Plastic,Plastic,No,No,No,0,Residual Plastic,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,2,20,,,0,,,0,,,0,6,Polymer Resin,2,Water,,,,,,,,,,,,,,,,
Plastic,Plastic,No,No,Yes,0,Recycled Plastic,Refinery,No,No,[[Tier 5]] - Oil Processing,,12,,12,60,,,0,,,0,,,0,6,Rubber,6,Fuel,,,,,,,,,,,,,,,,
Polymer Resin,Polymer Resin,No,No,Yes,0,Polymer Resin,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,13,130,Heavy Oil Residue,2,20,,,0,,,0,6,Crude Oil,,,,,,,,,,,,,,,,,,
Power Line,Power Line,,,No,1,Power Line,Build Gun,,,[[Tier 0]] - HUB Upgrade 2,,,,,0,,,60,,,60,,,60,1,Cable,,,,,,,,,,,,,,,,,,
Power Pole,Double Wall Outlet,,,No,1,Double Wall Outlet,Build Gun,,,"[[Tier 0]] - HUB Upgrade 3
[[AWESOME Shop]] - Wall Outlets Mk.1",,,,,0,,,60,,,60,,,60,8,Wire,2,Iron Rod,,,,,,,,,,,,,,,,
Power Pole,Double Wall Outlet Mk.2,,,No,1,Double Wall Outlet Mk.2,Build Gun,,,"[[Caterium Research]]
[[AWESOME Shop]] - Wall Outlets Mk.2",,,,,0,,,60,,,60,,,60,16,Quickwire,4,Iron Rod,,,,,,,,,,,,,,,,
Power Pole,Double Wall Outlet Mk.3,,,No,1,Double Wall Outlet Mk.3,Build Gun,,,"[[Caterium Research]]
[[AWESOME Shop]] - Wall Outlets Mk.3",,,,,0,,,60,,,60,,,60,6,High-Speed Connector,6,Steel Pipe,,,,,,,,,,,,,,,,
Power Pole,Power Pole,,,No,1,Power Pole,Build Gun,,,[[Tier 0]] - HUB Upgrade 3,,,,,0,,,60,,,60,,,60,3,Wire,1,Iron Rod,1,Concrete,,,,,,,,,,,,,,
Power Pole,Power Pole Mk.2,,,No,1,Power Pole Mk.2,Build Gun,,,[[Caterium Research]],,,,,0,,,60,,,60,,,60,6,Quickwire,2,Iron Rod,2,Concrete,,,,,,,,,,,,,,
Power Pole,Power Pole Mk.3,,,No,1,Power Pole Mk.3,Build Gun,,,[[Caterium Research]],,,,,0,,,60,,,60,,,60,2,High-Speed Connector,2,Steel Pipe,3,Concrete,,,,,,,,,,,,,,
Power Pole,Wall Outlet,,,No,1,Wall Outlet,Build Gun,,,"[[Tier 0]] - HUB Upgrade 3
[[AWESOME Shop]] - Wall Outlets Mk.1",,,,,0,,,60,,,60,,,60,4,Wire,1,Iron Rod,,,,,,,,,,,,,,,,
Power Pole,Wall Outlet Mk.2,,,No,1,Wall Outlet Mk.2,Build Gun,,,"[[Caterium Research]]
[[AWESOME Shop]] - Wall Outlets Mk.2",,,,,0,,,60,,,60,,,60,8,Quickwire,2,Iron Rod,,,,,,,,,,,,,,,,
Power Pole,Wall Outlet Mk.3,,,No,1,Wall Outlet Mk.3,Build Gun,,,"[[Caterium Research]]
[[AWESOME Shop]] - Wall Outlets Mk.3",,,,,0,,,60,,,60,,,60,3,High-Speed Connector,3,Steel Pipe,,,,,,,,,,,,,,,,
Power Shard,Power Shard,No,No,No,0,Power Shard (1),Constructor,Yes,No,[[Power Slugs Research]] - Green Power Slugs,,8,4,1,7.5,,,0,,,0,,,0,1,Green Power Slug,,,,,,,,,,,,,,,,,,
Power Shard,Power Shard,No,No,No,0,Power Shard (2),Constructor,Yes,No,[[Power Slugs Research]] - Yellow Power Slugs,,12,6,2,10,,,0,,,0,,,0,1,Yellow Power Slug,,,,,,,,,,,,,,,,,,
Power Shard,Power Shard,No,No,No,0,Power Shard (3),Constructor,Yes,No,[[Power Slugs Research]] - Purple Power Slugs,,24,12,5,12.5,,,0,,,0,,,0,1,Purple Power Slug,,,,,,,,,,,,,,,,,,
Powered Wall,Powered Wall,,Yes,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,2,Heavy Modular Frame,2,Heat Sink,1,High-Speed Connector,,,,,,,,,,,,,,
Programmable Splitter,Programmable Splitter,,,No,1,Programmable Splitter,Build Gun,,,[[Caterium Research]] - Programmable Splitter,,,,,0,,,60,,,60,,,60,1,Heavy Modular Frame,1,Motor,1,Supercomputer,,,,,,,,,,,,,,
Quantum Computer,Quantum Computer,No,Yes,No,0,Quantum Computer,Manufacturer,No,No,,,32,0,1,1.9,,,0,,,0,,,0,2,Supercomputer,2,Radio Control Unit,2,Superposition Oscillator,15,Plastic,,,,,,,,,,,,
Quantum Crystal,Quantum Crystal,No,Yes,No,0,Quantum Crystal,Quantum Encoder,No,No,,,24,0,1,2.5,,,0,,,0,,,0,10,Quartz Crystal,12,Dark Matter,,,,,,,,,,,,,,,,
Quantum Encoder,Quantum Encoder,,Yes,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,20,Heavy Modular Frame,10,Crystal Oscillator,10,Supercomputer,10,High-Speed Connector,,,,,,,,,,,,
Quartz Crystal,Quartz Crystal,No,No,No,0,Quartz Crystal,Constructor,Yes,No,[[Quartz Research]] - Quartz Crystals,,8,8,3,22.5,,,0,,,0,,,0,5,Raw Quartz,,,,,,,,,,,,,,,,,,
Quartz Crystal,Quartz Crystal,No,No,Yes,0,Pure Quartz Crystal,Refinery,No,No,"[[Tier 3]] - Coal Power
[[Quartz Research]] - Quartz Crystals
''[[Tier 5]] - Oil Processing''",,8,,7,52.5,,,0,,,0,,,0,9,Raw Quartz,5,Water,,,,,,,,,,,,,,,,
Quickwire,Quickwire,No,No,No,0,Quickwire,Constructor,Yes,No,[[Caterium Research]] - Quickwire,,5,5,5,60,,,0,,,0,,,0,1,Caterium Ingot,,,,,,,,,,,,,,,,,,
Quickwire,Quickwire,No,No,Yes,0,Fused Quickwire,Assembler,No,No,"[[Caterium Research]] - Caterium Ingots
''[[Tier 2]] - Part Assembly''",,8,,12,90,,,0,,,0,,,0,1,Caterium Ingot,5,Copper Ingot,,,,,,,,,,,,,,,,
Radar Tower,Radar Tower,,,No,1,Radar Tower,Build Gun,,,[[Quartz Research]] - Radar Technology,,,,,0,,,60,,,60,,,60,30,Heavy Modular Frame,30,Crystal Oscillator,20,Beacon,100,Cable,,,,,,,,,,,,
Radio Control Unit,Radio Control Unit,No,No,No,0,Radio Control Unit,Manufacturer,Yes,No,[[Quartz Research]] - Radio Control Unit,,24,18,1,2.5,,,0,,,0,,,0,4,Heat Sink,16,Rubber,1,Crystal Oscillator,1,Computer,,,,,,,,,,,,
Radio Control Unit,Radio Control Unit,No,No,Yes,0,Radio Control System,Manufacturer,No,No,"[[Quartz Research]] - Radio Control Unit
[[Caterium Research]] - High-Speed Connector",,48,,3,3.8,,,0,,,0,,,0,10,Heat Sink,1,Supercomputer,30,Quartz Crystal,,,,,,,,,,,,,,
Railway,Railway,,,No,1,Railway,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,1,Steel Pipe,1,Steel Beam,,,,,,,,,,,,,,,,
Raw Quartz,Raw Quartz,No,No,No,0,Raw Quartz,Miner,No,No,[[Quartz Research]],,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Rebar Gun,Rebar Gun,No,No,No,0,Rebar Gun,,No,Yes,[[Alien Organisms]] - Rebar Gun,,,25,1,0,,,0,,,0,,,0,6,Reinforced Iron Plate,16,Iron Rod,100,Screw,,,,,,,,,,,,,,
Rebar Gun,Spiked Rebar,No,No,No,0,Spiked Rebar,Constructor,Yes,Yes,[[Alien Organisms]] - Spiked Rebars,,4,1,1,15,,,0,,,0,,,0,1,Iron Rod,,,,,,,,,,,,,,,,,,
Rebar Scatter Gun,Rebar Scatter Gun,No,Yes,No,0,Rebar Scatter Gun,,No,Yes,,,,,1,0,,,0,,,0,,,0,2,Rebar Gun,15,Encased Industrial Beam,200,Screw,20,Steel Pipe,,,,,,,,,,,,
Refinery,Refinery,,,No,1,Refinery,Build Gun,,,[[Tier 5]] - Oil Processing,,,,,0,,,60,,,60,,,60,10,Motor,10,Encased Industrial Beam,30,Steel Pipe,20,Copper Sheet,,,,,,,,,,,,
Reinforced Iron Plate,Reinforced Iron Plate,No,No,No,0,Reinforced Iron Plate,Assembler,Yes,No,[[Tier 0]] - HUB Upgrade 3,,12,6,1,5,,,0,,,0,,,0,6,Iron Plate,12,Screw,,,,,,,,,,,,,,,,
Reinforced Iron Plate,Reinforced Iron Plate,No,No,Yes,0,Adhered Iron Plate,Assembler,No,No,[[Tier 5]] - Oil Processing,,16,,1,3.8,,,0,,,0,,,0,3,Iron Plate,1,Rubber,,,,,,,,,,,,,,,,
Reinforced Iron Plate,Reinforced Iron Plate,No,No,Yes,0,Bolted Iron Plate,Assembler,No,No,[[Tier 2]],,12,,3,15,,,0,,,0,,,0,18,Iron Plate,50,Screw,,,,,,,,,,,,,,,,
Reinforced Iron Plate,Reinforced Iron Plate,No,No,Yes,0,Stitched Iron Plate,Assembler,No,No,[[Tier 2]],,32,,3,5.6,,,0,,,0,,,0,10,Iron Plate,20,Wire,,,,,,,,,,,,,,,,
Remote Storage,Remote Storage,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,2,S.A.M. Fluctuator,50,Concrete,15,Modular Frame,50,Cable,,,,,,,,,,,,
Rifle,Rifle,No,No,No,0,Rifle,,No,Yes,[[Sulfur Research]] - The Rifle,,,30,1,0,,,0,,,0,,,0,25,Steel Pipe,3,Heavy Modular Frame,20,Circuit Board,250,Screw,,,,,,,,,,,,
Rifle,Rifle Cartridge,No,No,No,0,Rifle Cartridge,Manufacturer,Yes,Yes,[[Sulfur Research]] - Rifle Cartridges,,20,5,5,15,,,0,,,0,,,0,1,Beacon,10,Steel Pipe,10,Black Powder,10,Rubber,,,,,,,,,,,,
Rifle Mk.2,Rifle Mk.2,No,Yes,No,0,Rifle Mk.2,,No,Yes,,,,,1,0,,,0,,,0,,,0,10,Heavy Modular Frame,5,Computer,100,Rubber,2,Rifle,,,,,,,,,,,,
Rotor,Rotor,No,No,No,0,Rotor,Assembler,Yes,No,[[Tier 2]] - Part Assembly,,15,6,1,4,,,0,,,0,,,0,5,Iron Rod,25,Screw,,,,,,,,,,,,,,,,
Rotor,Rotor,No,No,Yes,0,Copper Rotor,Assembler,No,No,[[Tier 2]] - Part Assembly,,16,,3,11.3,,,0,,,0,,,0,6,Copper Sheet,52,Screw,,,,,,,,,,,,,,,,
