Page,product,experimental,unreleased,alternateRecipe,mainRecipe,recipeName,craftedIn,inCraftBench,inWorkShop,researchTier,producedIn,craftingTime,craftingClicks,productCount,productsPerMinute,product2,productCount2,productsPerMinute2,product3,productCount3,productsPerMinute3,product4,productCount4,productsPerMinute4,quantity1,ingredient1,quantity2,ingredient2,quantity3,ingredient3,quantity4,ingredient4,quantity5,ingredient5,quantity6,ingredient6,quantity7,ingredient7,quantity8,ingredient8,quantity9,ingredient9,quantity10,ingredient10
Rotor,Rotor,No,No,Yes,0,Steel Rotor,Assembler,No,No,[[Tier 3]] - Basic Steel Production,,12,,1,5,,,0,,,0,,,0,2,Steel Pipe,6,Wire,,,,,,,,,,,,,,,,
Rubber,Rubber,No,No,No,0,Rubber,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,2,20,Heavy Oil Residue,2,20,,,0,,,0,3,Crude Oil,,,,,,,,,,,,,,,,,,
Rubber,Rubber,No,No,No,0,Residual Rubber,Refinery,No,No,[[Tier 5]] - Oil Processing,,6,,2,20,,,0,,,0,,,0,4,Polymer Resin,4,Water,,,,,,,,,,,,,,,,
Rubber,Rubber,No,No,Yes,0,Recycled Rubber,Refinery,No,No,[[Tier 5]] - Oil Processing,,12,,12,60,,,0,,,0,,,0,6,Plastic,6,Fuel,,,,,,,,,,,,,,,,
S.A.M. Fluctuator,S.A.M. Fluctuator,No,Yes,No,0,S.A.M. Fluctuator,Assembler,Yes,No,,,12,1,1,5,,,0,,,0,,,0,15,Cable,5,S.A.M. Ingot,,,,,,,,,,,,,,,,
S.A.M. Ingot,S.A.M. Ingot,No,Yes,No,0,S.A.M. Ingot,Smelter,Yes,No,,,2,6,1,30,,,0,,,0,,,0,6,S.A.M. Ore,,,,,,,,,,,,,,,,,,
S.A.M. Ore,S.A.M. Ore,No,Yes,No,0,S.A.M. Ore,Miner,No,No,N/A,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Screw,Screw,No,No,No,0,Screw,Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 3,,6,3,4,40,,,0,,,0,,,0,1,Iron Rod,,,,,,,,,,,,,,,,,,
Screw,Screw,No,No,Yes,0,Casted Screw,Constructor,No,No,[[Tier 1]],,24,,20,50,,,0,,,0,,,0,5,Iron Ingot,,,,,,,,,,,,,,,,,,
Screw,Screw,No,No,Yes,0,Steel Screw,Constructor,No,No,[[Tier 3]] - Basic Steel Production,,12,,52,260,,,0,,,0,,,0,1,Steel Beam,,,,,,,,,,,,,,,,,,
Silica,Silica,No,No,No,0,Silica,Constructor,Yes,No,[[Quartz Research]] - Silica,,8,8,5,37.5,,,0,,,0,,,0,3,Raw Quartz,,,,,,,,,,,,,,,,,,
Silica,Silica,No,No,Yes,0,Cheap Silica,Assembler,No,No,"[[Quartz Research]] - Silica
''[[Tier 2]] - Part Assembly''",,16,,7,26.3,,,0,,,0,,,0,3,Raw Quartz,5,Limestone,,,,,,,,,,,,,,,,
Smart Plating,Smart Plating,No,No,No,0,Smart Plating,Assembler,No,No,[[Tier 2]] - Part Assembly,,30,,1,2,,,0,,,0,,,0,1,Reinforced Iron Plate,1,Rotor,,,,,,,,,,,,,,,,
Smart Plating,Smart Plating,No,No,Yes,0,Plastic Smart Plating,Manufacturer,No,No,[[Tier 5]] - Oil Processing,,24,,2,5,,,0,,,0,,,0,1,Reinforced Iron Plate,1,Rotor,3,Plastic,,,,,,,,,,,,,,
Smart Splitter,Smart Splitter,,,No,1,Smart Splitter,Build Gun,,,[[Caterium Research]] - Smart Splitter,,,,,0,,,60,,,60,,,60,2,Reinforced Iron Plate,2,Rotor,1,A.I. Limiter,,,,,,,,,,,,,,
Smelter,Smelter,,,No,1,Smelter,Build Gun,,,[[Tier 0]] - HUB Upgrade 2,,,,,0,,,60,,,60,,,60,5,Iron Rod,8,Wire,,,,,,,,,,,,,,,,
Smelter Mk.2,Smelter Mk.2,,Yes,No,1,,,,,,,,,,0,,,60,,,60,,,60,4,Heavy Modular Frame,12,Concrete,1,Supercomputer,2,Radio Control Unit,,,,,,,,,,,,
Solid Biofuel,Solid Biofuel,No,No,No,0,Solid Biofuel,Constructor,Yes,No,[[Tier 2]] - Obstacle Clearing,,4,10,4,60,,,0,,,0,,,0,8,Biomass,,,,,,,,,,,,,,,,,,
Space Elevator,Space Elevator,,,No,1,Space Elevator,Build Gun,,,[[Tier 0]] - HUB Upgrade 6,,,,,0,,,60,,,60,,,60,500,Concrete,250,Iron Plate,400,Iron Rod,"1,500",Wire,,,,,,,,,,,,
Space Elevator/nl,Space Elevator/nl,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,500,Concrete,250,Iron Plate,400,Iron Rod,"1,500",Wire,,,,,,,,,,,,
Space Elevator/zh,Space Elevator/zh,,,No,1,PAGENAME,,,,,,,,,0,,,60,,,60,,,60,500,Concrete,250,Iron Plate,400,Iron Rod,"1,500",Wire,,,,,,,,,,,,
Stackable Conveyor Pole,Stackable Conveyor Pole,,,No,1,Stackable Conveyor Pole,Build Gun,,,[[Tier 2]] - Logistics Mk.2,,,,,0,,,60,,,60,,,60,2,Iron Rod,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,
Stackable Hyper Tube Support,Stackable Hyper Tube Support,,,No,1,Stackable Hyper Tube Support,Build Gun,,,[[Tier 4]] - Hyper Tubes,,,,,0,,,60,,,60,,,60,4,Iron Plate,2,Iron Rod,2,Concrete,,,,,,,,,,,,,,
Stackable Pipeline Support,Stackable Pipeline Support,,,No,1,Stackable Pipeline Support,Build Gun,,,[[Tier 4]] - Logistics Mk.3,,,,,0,,,60,,,60,,,60,4,Iron Plate,2,Iron Rod,2,Concrete,,,,,,,,,,,,,,
Stator,Stator,No,No,No,0,Stator,Assembler,Yes,No,[[Tier 4]] - Advanced Steel Production,,12,9,1,5,,,0,,,0,,,0,3,Steel Pipe,8,Wire,,,,,,,,,,,,,,,,
Stator,Stator,No,No,Yes,0,Quickwire Stator,Assembler,No,No,"[[Tier 4]] - Advanced Steel Production
[[Caterium Research]] - Caterium Ingots",,15,,2,8,,,0,,,0,,,0,4,Steel Pipe,15,Quickwire,,,,,,,,,,,,,,,,
Steel Beam,Steel Beam,No,No,No,0,Steel Beam,Constructor,Yes,No,[[Tier 3]] - Basic Steel Production,,4,2,1,15,,,0,,,0,,,0,4,Steel Ingot,,,,,,,,,,,,,,,,,,
Steel Ingot,Steel Ingot,No,No,No,0,Steel Ingot,Foundry,Yes,No,[[Tier 3]] - Basic Steel Production,,4,6,3,45,,,0,,,0,,,0,3,Iron Ore,3,Coal,,,,,,,,,,,,,,,,
Steel Ingot,Steel Ingot,No,No,Yes,0,Coke Steel Ingot,Foundry,No,No,[[Tier 5]] - Oil Processing,,12,,20,100,,,0,,,0,,,0,15,Iron Ore,15,Petroleum Coke,,,,,,,,,,,,,,,,
Steel Ingot,Steel Ingot,No,No,Yes,0,Compacted Steel Ingot,Foundry,No,No,"[[Tier 3]] - Basic Steel Production
[[Alternate Recipe]] - Compacted Coal",,16,,10,37.5,,,0,,,0,,,0,6,Iron Ore,3,Compacted Coal,,,,,,,,,,,,,,,,
Steel Ingot,Steel Ingot,No,No,Yes,0,Solid Steel Ingot,Foundry,No,No,[[Tier 3]] - Basic Steel Production,,3,,3,60,,,0,,,0,,,0,2,Iron Ingot,2,Coal,,,,,,,,,,,,,,,,
Steel Pipe,Steel Pipe,No,No,No,0,Steel Pipe,Constructor,Yes,No,[[Tier 3]] - Basic Steel Production,,6,3,2,20,,,0,,,0,,,0,3,Steel Ingot,,,,,,,,,,,,,,,,,,
Storage Container,Industrial Storage Container,,,No,1,Industrial Storage Container,Build Gun,,,[[Tier 4]] - Logistics Mk.3,,,,,0,,,60,,,60,,,60,20,Steel Beam,20,Steel Pipe,,,,,,,,,,,,,,,,
Storage Container,Storage Container,,,No,1,Storage Container,Build Gun,,,[[Tier 0]] - HUB Upgrade 5,,,,,0,,,60,,,60,,,60,10,Iron Plate,10,Iron Rod,,,,,,,,,,,,,,,,
Sulfur,Sulfur,No,No,No,0,Sulfur,Miner,No,No,[[Sulfur Research]] - Sulfur,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Sulfuric Acid,Sulfuric Acid,No,No,No,0,Sulfuric Acid,Refinery,No,No,[[Tier 7]] - Nuclear Power,,6,,10,100,,,0,,,0,,,0,5,Sulfur,5,Water,,,,,,,,,,,,,,,,
Supercomputer,Supercomputer,No,No,No,0,Supercomputer,Manufacturer,Yes,No,[[Caterium Research]] - Supercomputer,,32,24,1,1.9,,,0,,,0,,,0,2,Computer,2,A.I. Limiter,3,High-Speed Connector,28,Plastic,,,,,,,,,,,,
Superposition Oscillator,Superposition Oscillator,No,Yes,No,0,Superposition Oscillator,Quantum Encoder,No,No,,,32,0,1,1.9,,,0,,,0,,,0,3,Quantum Crystal,6,A.I. Limiter,,,,,,,,,,,,,,,,
The HUB,The HUB,,,No,1,The HUB,Build Gun,,,The beginning,,,,,0,,,60,,,60,,,60,1,HUB Parts,,,,,,,,,,,,,,,,,,
The HUB/zh,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Tilted Jump Pad,Tilted Jump Pad,,,No,1,Tilted Jump Pad,Build Gun,,,[[Tier 2]] - Jump Pads,,,,,0,,,60,,,60,,,60,2,Rotor,15,Iron Plate,10,Cable,,,,,,,,,,,,,,
Tractor,Tractor,,,No,1,Tractor,Build Gun,,,[[Tier 3]] - Vehicular Transport,,,,,0,,,60,,,60,,,60,5,Modular Frame,5,Beacon,10,Rotor,,,,,,,,,,,,,,
Train Station,Train Station,,,No,1,Train Station,Build Gun,,,[[Tier 6]] - Monorail Train Technology,,,,,0,,,60,,,60,,,60,4,Heavy Modular Frame,8,Computer,50,Concrete,25,Cable,,,,,,,,,,,,
Truck,Truck,,,No,1,Truck,Build Gun,,,[[Tier 5]] - Industrial Manufacturing,,,,,0,,,60,,,60,,,60,8,Motor,10,Computer,4,Heavy Modular Frame,50,Rubber,10,Beacon,,,,,,,,,,
Truck Station,Truck Station,,,No,1,Truck Station,Build Gun,,,[[Tier 3]] - Vehicular Transport,,,,,0,,,60,,,60,,,60,15,Modular Frame,20,Rotor,50,Cable,,,,,,,,,,,,,,
Turbo Motor,Turbo Motor,No,No,No,0,Turbo Motor,Manufacturer,Yes,No,[[Tier 7]] - Advanced Aluminum Production,,32,32,1,1.9,,,0,,,0,,,0,4,Heat Sink,2,Radio Control Unit,4,Motor,24,Rubber,,,,,,,,,,,,
Turbo Motor,Turbo Motor,No,No,Yes,0,Turbo Rigour Motor,Manufacturer,No,No,"[[Tier 7]] - Advanced Aluminum Production
[[Caterium Research]] - Caterium Electronics",,64,,3,2.8,,,0,,,0,,,0,7,Motor,5,Radio Control Unit,9,A.I. Limiter,7,Stator,,,,,,,,,,,,
Turbofuel,Turbofuel,No,No,No,0,Unpackage Turbo Fuel,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,6,,2,20,Empty Canister,2,20,,,0,,,0,2,Packaged Turbofuel,,,,,,,,,,,,,,,,,,
Turbofuel,Turbofuel,No,No,Yes,0,Turbofuel,Refinery,No,No,"[[Tier 5]] - Oil Processing
[[Alternate Recipe]] - Compacted Coal",,16,,5,18.8,,,0,,,0,,,0,6,Fuel,4,Compacted Coal,,,,,,,,,,,,,,,,
Turbofuel,Turbofuel,No,No,Yes,0,Turbo Heavy Fuel,Refinery,No,No,"[[Tier 5]] - Oil Processing
[[Alternate Recipe]] - Compacted Coal",,8,,4,30,,,0,,,0,,,0,5,Heavy Oil Residue,4,Compacted Coal,,,,,,,,,,,,,,,,
U-Jelly Landing Pad,U-Jelly Landing Pad,,,No,1,U-Jelly Landing Pad,Build Gun,,,[[Tier 2]] - Jump Pads,,,,,0,,,60,,,60,,,60,2,Rotor,20,Cable,200,Biomass,,,,,,,,,,,,,,
Uranium,Uranium,No,No,No,0,Uranium,Miner,No,No,[[Tier 7]] - Nuclear Power,,1,,1,60,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Uranium Pellet,Uranium Pellet,No,No,No,0,Uranium Pellet,Refinery,No,No,[[Tier 7]] - Nuclear Power,,6,,5,50,Sulfuric Acid,2,20,,,0,,,0,5,Uranium,8,Sulfuric Acid,,,,,,,,,,,,,,,,
Versatile Framework,Versatile Framework,No,No,No,0,Versatile Framework,Assembler,No,No,[[Tier 3]] - Basic Steel Production,,24,,2,5,,,0,,,0,,,0,1,Modular Frame,12,Steel Beam,,,,,,,,,,,,,,,,
Versatile Framework,Versatile Framework,No,No,Yes,0,Flexible Framework,Manufacturer,No,No,"[[Tier 5]] - Oil Processing
''[[Tier 5]] - Industrial Manufacturing''",,16,,2,7.5,,,0,,,0,,,0,1,Modular Frame,6,Steel Beam,8,Rubber,,,,,,,,,,,,,,
Walkway,Walkway Crossing,,,No,1,Walkway Crossing,Build Gun,,,[[AWESOME Shop]] - Walkways,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,,,,,,,,,,,,,,,,
Walkway,Walkway Ramp,,,No,1,Walkway Ramp,Build Gun,,,[[AWESOME Shop]] - Walkways,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,,,,,,,,,,,,,,,,
Walkway,Walkway Straight,,,No,1,Walkway Straight,Build Gun,,,[[AWESOME Shop]] - Walkways,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,,,,,,,,,,,,,,,,
Walkway,Walkway T-Crossing,,,No,1,Walkway T-Crossing,Build Gun,,,[[AWESOME Shop]] - Walkways,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,,,,,,,,,,,,,,,,
Walkway,Walkway Turn,,,No,1,Walkway Turn,Build Gun,,,[[AWESOME Shop]] - Walkways,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,,,,,,,,,,,,,,,,
Walls,Center Door Wall (Plating),,,No,1,Center Door Wall (Plating),Build Gun,,,[[AWESOME Shop]] - Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Center Door Wall (Sheet Metal),,,No,1,Center Door Wall (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Conveyor Wall Mount,,,No,1,Conveyor Wall Mount,Build Gun,,,[[AWESOME Shop]] - Conveyor Wall Mount,,,,,0,,,60,,,60,,,60,2,Iron Rod,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,
Walls,Fence,,,No,1,Fence,Build Gun,,,[[AWESOME Shop]] - Factory Railing,,,,,0,,,60,,,60,,,60,5,Iron Rod,,,,,,,,,,,,,,,,,,
Walls,Frame Window,,,No,1,Frame Window,Build Gun,,,[[AWESOME Shop]] - Windowed Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Gate Wall,,,No,1,Gate Wall,Build Gun,,,[[AWESOME Shop]] - Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Gate Wall,,,No,1,Gate Wall,Build Gun,,,[[AWESOME Shop]] - Metal Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Hyper Tube Wall Hole,,,No,1,Hyper Tube Wall Hole,Build Gun,,,[[AWESOME Shop]] - Hyper Tube Wall Attachments,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,,,
Walls,Hyper Tube Wall Support,,,No,1,Hyper Tube Wall Support,Build Gun,,,The beginning,,,,,0,,,60,,,60,,,60,2,Iron Plate,2,Concrete,,,,,,,,,,,,,,,,
Walls,Left Door Wall (Plating),,,No,1,Left Door Wall (Plating),Build Gun,,,[[AWESOME Shop]] - Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Left Door Wall (Sheet Metal),,,No,1,Left Door Wall (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Panel Window,,,No,1,Panel Window,Build Gun,,,[[AWESOME Shop]] - Windowed Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Pipeline Wall Hole,,,No,1,Pipeline Wall Hole,Build Gun,,,[[AWESOME Shop]] - Pipeline Wall Attachments,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,2,Concrete,,,,,,,,,,,,,,
Walls,Pipeline Wall Support,,,No,1,Pipeline Wall Support,Build Gun,,,[[AWESOME Shop]] - Pipeline Wall Attachments,,,,,0,,,60,,,60,,,60,2,Iron Rod,1,Iron Plate,2,Concrete,,,,,,,,,,,,,,
Walls,Reinforced Window,,,No,1,Reinforced Window,Build Gun,,,[[AWESOME Shop]] - Windowed Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Right Door Wall (Plating),,,No,1,Right Door Wall (Plating),Build Gun,,,[[AWESOME Shop]] - Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Right Door Wall (Sheet Metal),,,No,1,Right Door Wall (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Door Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Single Window,,,No,1,Single Window,Build Gun,,,[[AWESOME Shop]] - Windowed Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall (Plating),,,No,1,Wall (Plating),Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,4,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall (Sheet Metal),,,No,1,Wall (Sheet Metal),Build Gun,,,[[Tier 1]] - Base Building,,,,,0,,,60,,,60,,,60,4,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor Perpendicular (Plating),,Yes,No,1,Wall Conveyor Perpendicular (Plating),Build Gun,,,N/A,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor Perpendicular (Sheet Metal),,Yes,No,1,Wall Conveyor Perpendicular (Sheet Metal),Build Gun,,,N/A,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x1 (Plating),,,No,1,Wall Conveyor x1 (Plating),Build Gun,,,[[AWESOME Shop]] - Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x1 (Sheet Metal),,,No,1,Wall Conveyor x1 (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x2 (Plating),,,No,1,Wall Conveyor x2 (Plating),Build Gun,,,[[AWESOME Shop]] - Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x2 (Sheet Metal),,,No,1,Wall Conveyor x2 (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x3 (Plating),,,No,1,Wall Conveyor x3 (Plating),Build Gun,,,[[AWESOME Shop]] - Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Walls,Wall Conveyor x3 (Sheet Metal),,,No,1,Wall Conveyor x3 (Sheet Metal),Build Gun,,,[[AWESOME Shop]] - Metal Conveyor Walls,,,,,0,,,60,,,60,,,60,3,Iron Plate,3,Concrete,,,,,,,,,,,,,,,,
Water,Water,No,No,No,0,Water,Water Extractor,No,No,[[Tier 3]] - Coal Power,,1,,2,120,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,
Water,Water,No,No,No,0,Unpackage Water,Refinery,No,No,[[Tier 5]] - Alternative Fluid Transport,,1,,2,120,Empty Canister,2,120,,,0,,,0,2,Packaged Water,,,,,,,,,,,,,,,,,,
Water Extractor,Water Extractor,,,No,1,Water Extractor,Build Gun,,,[[Tier 3]] - Coal Power,,,,,0,,,60,,,60,,,60,20,Copper Sheet,10,Reinforced Iron Plate,10,Rotor,,,,,,,,,,,,,,
Wire,Wire,No,No,No,0,Wire,Constructor,Yes,No,[[Tier 0]] - HUB Upgrade 2,,4,2,2,30,,,0,,,0,,,0,1,Copper Ingot,,,,,,,,,,,,,,,,,,
Wire,Wire,No,No,Yes,0,Fused Wire,Assembler,No,No,"[[Caterium Research]] - Caterium
''[[Tier 2]] - Part Assembly''",,20,,30,90,,,0,,,0,,,0,4,Copper Ingot,1,Caterium Ingot,,,,,,,,,,,,,,,,
Wire,Wire,No,No,Yes,0,Iron Wire,Constructor,No,No,[[Tier 1]],,24,,9,22.5,,,0,,,0,,,0,5,Iron Ingot,,,,,,,,,,,,,,,,,,
Wire,Wire,No,No,Yes,0,Caterium Wire,Constructor,No,No,[[Caterium Research]] - Caterium,,4,,8,120,,,0,,,0,,,0,1,Caterium Ingot,,,,,,,,,,,,,,,,,,
Xeno-Basher,Xeno-Basher,No,No,No,0,Xeno-Basher,,No,Yes,[[Tier 4]] - Improved Melee Combat,,,20,1,0,,,0,,,0,,,0,5,Modular Frame,2,Xeno-Zapper,25,Cable,500,Wire,,,,,,,,,,,,
Xeno-Zapper,Xeno-Zapper,No,No,No,0,Xeno-Zapper,,No,Yes,The beginning,,,10,1,0,,,0,,,0,,,0,10,Iron Rod,2,Reinforced Iron Plate,15,Cable,50,Wire,,,,,,,,,,,,
 ,,,,,,,,,,,,2,,1,,,,,,,,,,,1, ,,,,,,,,,,,,,,,,,,